ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P142_3,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P904A,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2023,21,PUNO,01,PUNO,12,PLATERIA,08199,10,10,1,2,210141004,8.31670475006104,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08199,11,11,1,2,210141004,37.3940963745117,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08199,12,12,1,2,210141004,51.3075141906738,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08199,13,13,1,2,210141004,10.1671886444092,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,01,01,1,2,210142003,152.008544921875,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,02,02,1,2,210142003,127.674705505371,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,03,03,1,2,210142003,559.812438964844,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08200,04,04,1,2,210142003,174.570938110352,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,05,05,1,2,210142003,110.068061828613,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,06,06,1,2,210142003,453.833831787109,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,07,07,1,2,210142003,272.350921630859,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,08,08,1,2,210142003,217.452697753906,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,09,09,1,2,210142003,41.1278762817383,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,10,10,1,2,210142003,692.77490234375,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,11,11,1,2,210142003,363.833160400391,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,12,12,1,2,210142003,325.916717529297,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08200,13,13,1,2,210142003,37.5521049499512,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,11,SAN ROMAN,03,CABANILLAS,08201,01,01,1,2,211144005,6.14167928695679,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,11,SAN ROMAN,03,CABANILLAS,08202,01,01,1,2,211144006,.101760551333427,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,01,01,1,2,210144005,.345987915992737,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,02,02,1,2,210144005,1.07700109481812,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,03,03,1,2,210144005,.14407317340374,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,04,04,1,2,210144005,1.53371596336365,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,05,05,1,2,210144005,17.3092231750488,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08203,06,06,1,2,210144005,6.8833703994751,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,01,01,1,2,210144001,16.0863513946533,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08204,02,02,1,2,210144001,38.6517143249512,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,03,03,1,2,210144001,2.33197641372681,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,04,04,1,2,210144001,8.24559593200684,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,05,05,1,2,210144001,15.3492574691772,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,06,06,1,2,210144001,22.3031749725342,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,07,07,1,2,210144001,58.7159042358398,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,08,08,1,2,210144001,30.4442367553711,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08204,09,09,1,2,210144001,10.0626277923584,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08205,01,01,1,2,210142003,363.805297851563,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,02,02,1,2,210142003,139.085052490234,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08205,03,03,1,2,210142003,66.2255554199219,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08205,04,04,1,2,210142003,90.5538177490234,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08205,05,05,1,2,210142003,416.9501953125,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,01,01,1,2,210143003,23.3347396850586,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,02,02,1,2,210143003,529.810302734375,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,03,03,1,2,210143003,704.1435546875,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08206,04,04,1,2,210143003,5.78682518005371,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,01,01,1,2,210141003,89.1163864135742,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,03,03,1,2,210141003,3.39465260505676,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08207,04,04,1,2,210141003,559.958618164063,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08207,05,05,1,2,210141003,216.649337768555,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,06,06,1,2,210141003,23.0832653045654,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08207,07,07,1,2,210141003,53.5458679199219,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08207,08,08,1,2,210141003,29.3671360015869,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08207,09,09,1,2,210141003,50.7399139404297,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,01,01,1,2,210143003,33.6133346557617,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,02,02,1,2,210143003,54.9592018127441,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,03,03,1,2,210143003,276.7177734375,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,04,04,1,2,210143003,236.798751831055,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,05,05,1,2,210143003,24.1574993133545,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,06,06,1,2,210143003,99.423454284668,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,07,07,1,2,210143003,37.5735015869141,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,08,08,1,2,210143003,199.750717163086,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,09,09,1,2,210143003,126.611343383789,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,10,10,1,2,210143003,129.711013793945,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,11,11,1,2,210143003,8.12831401824951,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,12,12,1,2,210143003,125.753189086914,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0, ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08208,13,13,1,2,210143003,41.4075050354004,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,01,01,1,2,210541003,249.024276733398,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,02,02,1,2,210541003,76.3296203613281,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,03,03,1,2,210541003,271.993011474609,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,04,04,1,2,210541003,47.4100685119629,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,05,05,1,2,210541003,178.042007446289,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,06,06,1,2,210541003,980.730590820313,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,07,07,1,2,210541003,495.227203369141,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08209,08,08,1,2,210541003,578.798767089844,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,01,01,1,2,210143003,7.52040815353394,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,02,02,1,2,210143003,19.1862316131592,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,03,03,1,2,210143003,117.823760986328,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08210,04,04,1,2,210143003,89.8327255249023,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,05,05,1,2,210143003,90.2656555175781,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,06,06,1,2,210143003,529.998291015625,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,07,07,1,2,210143003,184.648025512695,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,08,08,1,2,210143003,89.5734176635742,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08210,09,09,1,2,210143003,13.5461483001709,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,01,01,1,2,210544001,116.48363494873,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,02,02,1,2,210544001,244.230209350586,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,03,03,1,2,210544001,226.555923461914,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,04,04,1,2,210544001,141.290542602539,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,05,05,1,2,210544001,18.01340675354,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,06,06,1,2,210544001,76.569465637207,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08211,07,07,1,2,210544001,178.576766967773,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2023,21,PUNO,01,PUNO,12,PLATERIA,08212,01,01,1,2,210144002,201.310333251953,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,12,PLATERIA,08212,02,02,1,2,210144002,317.798248291016,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,01,01,1,2,210152003,27.3908309936523,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,02,ACORA,08213,02,02,1,2,210152003,6.52273559570313,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08213,03,03,1,2,210152003,.0748390555381775,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08213,04,04,1,2,210152003,1.09360575675964,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08213,05,05,1,2,210152003,2.05745458602905,1,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,4,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08213,06,06,1,2,210152003,5.05327463150024,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,02,ACORA,08213,07,07,1,2,210152003,2.68513989448547,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,01,01,1,2,210542001,5.28757190704346,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,02,02,1,2,210542001,52.590015411377,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,03,03,1,2,210542001,28.7919845581055,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08214,04,04,1,2,210542001,20.0724582672119,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08215,01,01,1,2,210543002,38.727710723877,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08215,02,02,1,2,210543002,10.6132068634033,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,01,01,1,2,210543001,.397265315055847,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,02,02,1,2,210543001,57.977424621582,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,03,03,1,2,210543001,43.9108695983887,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08216,04,04,1,2,210543001,11.0974836349487,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,01,01,1,2,210544002,98.6437606811523,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,02,02,1,2,210544002,58.5143661499023,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,03,03,1,2,210544002,26.8135509490967,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08217,04,04,1,2,210544002,35.6176986694336,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,01,01,1,2,210541002,901.752014160156,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,02,02,1,2,210541002,1006.03936767578,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,03,03,1,2,210541002,2036.197265625,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,04,04,1,2,210541002,1870.40002441406,1,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,05,05,1,2,210541002,390.778656005859,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,06,06,1,2,210541002,576.846435546875,1,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08218,07,07,1,2,210541002,609.146240234375,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,01,PUNO,11,PICHACANI,08219,01,01,1,2,210143004,19.6137866973877,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,11,PICHACANI,08219,02,02,1,2,210143004,.576576769351959,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,11,PICHACANI,08219,03,03,1,2,210143004,42.14111328125,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,01,PUNO,11,PICHACANI,08220,01,01,1,2,210164005,.795233130455017,1,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08221,01,01,1,2,210541001,681.976928710938,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08221,02,02,1,2,210541001,212.239105224609,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08221,03,03,1,2,210541001,93.9026870727539,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,01,01,1,2,210541003,1642.26123046875,1,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,4,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,02,02,1,2,210541003,50.4503326416016,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,03,03,1,2,210541003,55.5033874511719,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,04,04,1,2,210541003,79.4435577392578,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,05,05,1,2,210541003,811.046752929688,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,06,06,1,2,210541003,404.048767089844,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,07,07,1,2,210541003,413.223236083984,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,08,08,1,2,210541003,275.632476806641,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08222,09,09,1,2,210541003,93.7217712402344,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08223,01,01,1,2,210541004,2.03831028938293,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2023,21,PUNO,05,EL COLLAO,01,ILAVE,08223,02,02,1,2,210541004,26.8179874420166,1,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
