ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P901,P902,P903_1,P903_2,P903_3,P903_4,P903_5,P903_6,P903_7,P903_8,P903_9,P903_10,P903_11,P904_1,P904_2,P904_3,P904_4,P904_5,P904_6,P904_7,P904_8,P904_9,P904A,P905,P906,P907,P908_1,P908_2,P908_3,P908_4,P908_5,P908_6,P908_7,P908_8,OMICAP900
2024,21,PUNO,07,LAMPA,08,PUCARA,11046,03,03,1,2,210741003,4.74517726898193,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11046,04,04,1,2,210741003,19.4260139465332,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11046,05,05,1,2,210741003,.176416054368019,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,01,01,1,2,210741003,2.97462129592896,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,02,02,1,2,210741003,8.29940509796143,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,03,03,1,2,210741003,12.0258512496948,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,04,04,1,2,210741003,9.62015438079834,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,05,05,1,2,210741003,6.17590665817261,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,06,06,1,2,210741003,.289120733737946,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,07,07,1,2,210741003,17.0803394317627,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,08,08,1,2,210741003,23.0418567657471,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11047,09,09,1,2,210741003,.315382838249207,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11048,01,01,1,2,210741004,16.4515399932861,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,08,PUCARA,11048,02,02,1,2,210741004,.552566349506378,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,05,OCUVIRI,11049,01,01,1,2,210753004,.0459531061351299,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,05,OCUVIRI,11049,02,02,1,2,210753004,.369286507368088,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,2, ,1,1,0,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,05,OCUVIRI,11049,03,03,1,2,210753004,.49538579583168,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,05,OCUVIRI,11049,04,04,1,2,210753004,.828458249568939,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0, ,2, ,1,1,0,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,05,OCUVIRI,11049,05,05,1,2,210753004,.381795346736908,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,05,OCUVIRI,11049,06,06,1,2,210753004,.0177181791514158,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11050,01,01,1,2,210743001,.0380389541387558,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,04,NICASIO,11050,02,02,1,2,210743001,.139756068587303,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11050,03,03,1,2,210743001,.00162863614968956,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11050,04,04,1,2,210743001,.00274915993213654,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11051,01,01,1,2,210741003,135.716644287109,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,01,01,1,2,210741003,12.0470399856567,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,02,02,1,2,210741003,3.36374950408936,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,03,03,1,2,210741003,11.550763130188,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,04,04,1,2,210741003,.0354711450636387,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,05,05,1,2,210741003,5.94585180282593,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,06,06,1,2,210741003,3.17707014083862,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,07,07,1,2,210741003,1.60721957683563,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,08,08,1,2,210741003,.122972264885902,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,09,09,1,2,210741003,1.32569599151611,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,10,10,1,2,210741003,4.38756895065308,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,11,11,1,2,210741003,.600368142127991,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,12,12,1,2,210741003,6.20128965377808,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,13,13,1,2,210741003,.143242448568344,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,14,14,1,2,210741003,1.34690022468567,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,04,NICASIO,11052,15,15,1,2,210741003,3.52725172042847,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11053,01,01,1,2,210742004,154.582504272461,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11053,02,02,1,2,210742004,21.0914974212646,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11053,03,03,1,2,210742004,3.14436888694763,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11054,01,01,1,2,210742002,99.9288558959961,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,04,NICASIO,11055,01,01,1,2,210741004,12.032374382019,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11056,01,01,1,2,210742003,22.1907844543457,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11056,02,02,1,2,210742003,20.5661182403564,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11056,03,03,1,2,210742003,6.26791858673096,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11057,01,01,1,2,210741003,60.6843490600586,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11057,02,02,1,2,210741003,13.6005029678345,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11057,03,03,1,2,210741003,2.2488968372345,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11058,01,01,1,2,210741003,11.4592218399048,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11058,02,02,1,2,210741003,25.787805557251,1, ,0,0,1,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,1,0,0,0, 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11058,03,03,1,2,210741003,2.49831080436707,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11058,04,04,1,2,210741003,.694665968418121,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11058,05,05,1,2,210741003,34.6187057495117,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,1,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11059,01,01,1,2,210741003,2.55690336227417,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11059,02,02,1,2,210741003,15.9325866699219,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11059,03,03,1,2,210741003,57.932731628418,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,01,01,1,2,210741001,.0397423803806305,1, ,1,1,0,1,2, , , , , , , , , , , , , , , , , , , , ,2,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,02,02,1,2,210741001,.120795547962189,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,03,03,1,2,210741001,.0615337789058685,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,04,04,1,2,210741001,.038156621158123,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,05,05,1,2,210741001,.0342474542558193,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,06,06,1,2,210741001,.165938720107079,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,07,07,1,2,210741001,.412528187036514,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,08,08,1,2,210741001,.0107395779341459,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,09,09,1,2,210741001,.126603022217751,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,10,10,1,2,210741001,.1593197286129,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11060,11,11,1,2,210741001,.0108542693778872,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11061,01,01,1,2,210742003,23.1871452331543,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11061,02,02,1,2,210742003,12.359637260437,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11061,03,03,1,2,210742003,26.852180480957,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,03,CALAPUJA,11061,04,04,1,2,210742003,26.0601425170898,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11062,01,01,1,2,210742003,35.1811370849609,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11062,02,02,1,2,210742003,.674434244632721,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11062,03,03,1,2,210742003,1.33014512062073,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,01,01,1,2,210742003,20.221565246582,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,02,02,1,2,210742003,4.05470943450928,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,03,03,1,2,210742003,14.9753322601318,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,04,04,1,2,210742003,5.63396883010864,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,05,05,1,2,210742003,9.03028297424316,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,06,06,1,2,210742003,4.98896837234497,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,07,07,1,2,210742003,17.5825290679932,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11063,08,08,1,2,210742003,1.55573773384094,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11064,01,01,1,2,210743003,200.139129638672,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11065,01,01,1,2,210741002,45.6161003112793,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11065,02,02,1,2,210741002,.0039382092654705,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11065,03,03,1,2,210741002,5.00374698638916,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11065,04,04,1,2,210741002,40.2677345275879,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11065,05,05,1,2,210741002,.119607657194138,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,02,CABANILLA,11065,06,06,1,2,210741002,58.3269844055176,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11066,01,01,1,2,210741003,2.45836162567139,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11066,02,02,1,2,210741003,55.7814254760742,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11066,03,03,1,2,210741003,34.3212509155273,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11067,01,01,1,2,210741003,25.284646987915,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11067,02,02,1,2,210741003,9.8624849319458,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11067,03,03,1,2,210741003,.671915650367737,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11067,04,04,1,2,210741003,75.420783996582,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11068,01,01,1,2,210742003,3.83160305023193,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11068,02,02,1,2,210742003,8.74434089660645,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11068,03,03,1,2,210742003,33.5352401733398,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11068,04,04,1,2,210742003,24.3154811859131,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11068,05,05,1,2,210742003,6.92912197113037,1, ,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11069,01,01,1,2,210753002,8.59379863739014,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11069,02,02,1,2,210753002,.0795013159513474,1, ,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0, ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11070,01,01,1,2,210752004,1.18288910388947,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11070,02,02,1,2,210752004,14.5139398574829,1, ,1,0,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,01,01,1,2,210743002,17.4372406005859,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,02,02,1,2,210743002,7.05191802978516,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,03,03,1,2,210743002,.94485068321228,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,04,04,1,2,210743002,7.32193613052368,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,05,05,1,2,210743002,5.01155948638916,1, ,0,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,06,06,1,2,210743002,5.39671277999878,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,07,07,1,2,210743002,21.5445346832275,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,08,08,1,2,210743002,8.20599555969238,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,09,09,1,2,210743002,6.12823104858398,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11071,10,10,1,2,210743002,71.5581741333008,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,1,0,0,0,0,0,0, 
2024,21,PUNO,07,LAMPA,01,LAMPA,11072,01,01,1,2,210742003,84.2125930786133,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,07,LAMPA,01,LAMPA,11072,02,02,1,2,210742003,343.614990234375,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11073,01,01,1,2,210741003,.850868344306946,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11073,02,02,1,2,210741003,28.0068073272705,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,1,1,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11073,03,03,1,2,210741003,26.6677780151367,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11074,01,01,1,2,210751003,.014170341193676,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11074,02,02,1,2,210751003,1.42588245868683,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11074,03,03,1,2,210751003,2.7852029800415,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11074,04,04,1,2,210751003,4.09482622146606,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11074,05,05,1,2,210751003,2.7090859413147,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11075,01,01,1,2,210742001,1.1217794418335,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11076,01,01,1,2,210753003,35.7948760986328,1, ,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0, ,2, ,1,0,0,0,0,1,0,0,0, 
2024,21,PUNO,07,LAMPA,01,LAMPA,11077,01,01,1,2,210743003,8.80105495452881,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
2024,21,PUNO,07,LAMPA,01,LAMPA,11077,02,02,1,2,210743003,201.548202514648,1, ,1,1,0,2, , , , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , 
