ANIO,CCPP,NOMBREPV,CCDI,NOMBREDI,P1002B_TOTAL
2017,06,HUANCANE,01,HUANCANE,840
2017,06,HUANCANE,01,HUANCANE,1148
2017,06,HUANCANE,01,HUANCANE,1065
2017,06,HUANCANE,01,HUANCANE,207
2017,06,HUANCANE,01,HUANCANE,165
2017,06,HUANCANE,01,HUANCANE,NA
2017,06,HUANCANE,01,HUANCANE,253
2017,06,HUANCANE,01,HUANCANE,440
2017,06,HUANCANE,01,HUANCANE,247
2017,06,HUANCANE,01,HUANCANE,NA
2017,06,HUANCANE,01,HUANCANE,173
2017,06,HUANCANE,01,HUANCANE,NA
2017,06,HUANCANE,01,HUANCANE,223
2017,06,HUANCANE,01,HUANCANE,210
2017,06,HUANCANE,01,HUANCANE,420
2017,06,HUANCANE,01,HUANCANE,222
2017,06,HUANCANE,01,HUANCANE,456
2017,06,HUANCANE,07,TARACO,152
2017,06,HUANCANE,07,TARACO,475
2017,06,HUANCANE,07,TARACO,438
2017,06,HUANCANE,07,TARACO,280
2017,06,HUANCANE,07,TARACO,336
2017,06,HUANCANE,07,TARACO,333
2017,06,HUANCANE,07,TARACO,NA
2017,06,HUANCANE,07,TARACO,251
2017,06,HUANCANE,07,TARACO,385
2017,06,HUANCANE,07,TARACO,320
2017,06,HUANCANE,07,TARACO,267
2017,06,HUANCANE,07,TARACO,419
2017,06,HUANCANE,07,TARACO,515
2017,06,HUANCANE,07,TARACO,324
2017,06,HUANCANE,05,PUSI,160
2017,06,HUANCANE,05,PUSI,579
2017,06,HUANCANE,05,PUSI,390
2017,06,HUANCANE,05,PUSI,520
2017,06,HUANCANE,05,PUSI,331
2017,06,HUANCANE,05,PUSI,545
2017,06,HUANCANE,05,PUSI,415
2017,06,HUANCANE,05,PUSI,833
2017,06,HUANCANE,05,PUSI,527
2017,06,HUANCANE,05,PUSI,1715
2017,06,HUANCANE,05,PUSI,325
2017,06,HUANCANE,05,PUSI,345
2017,06,HUANCANE,05,PUSI,339
2017,06,HUANCANE,05,PUSI,324
2017,06,HUANCANE,05,PUSI,512
2017,06,HUANCANE,05,PUSI,265
2017,06,HUANCANE,05,PUSI,230
2017,06,HUANCANE,05,PUSI,205
2017,06,HUANCANE,05,PUSI,110
2017,06,HUANCANE,05,PUSI,NA
2017,06,HUANCANE,05,PUSI,160
2017,06,HUANCANE,05,PUSI,240
2017,06,HUANCANE,05,PUSI,260
2017,06,HUANCANE,05,PUSI,2450
2017,06,HUANCANE,05,PUSI,550
2017,06,HUANCANE,05,PUSI,1036
2017,06,HUANCANE,05,PUSI,270
2017,06,HUANCANE,05,PUSI,NA
2017,09,MOHO,03,HUAYRAPATA,775
2017,09,MOHO,03,HUAYRAPATA,NA
2017,09,MOHO,03,HUAYRAPATA,915
2017,09,MOHO,03,HUAYRAPATA,683
2017,09,MOHO,03,HUAYRAPATA,265
2017,09,MOHO,03,HUAYRAPATA,915
2017,09,MOHO,03,HUAYRAPATA,547
2017,09,MOHO,03,HUAYRAPATA,260
2017,09,MOHO,03,HUAYRAPATA,498
2017,09,MOHO,03,HUAYRAPATA,745
2017,09,MOHO,03,HUAYRAPATA,815
2017,09,MOHO,03,HUAYRAPATA,594
2017,09,MOHO,03,HUAYRAPATA,1028
2017,09,MOHO,03,HUAYRAPATA,373
2017,09,MOHO,01,MOHO,710
2017,09,MOHO,01,MOHO,492
2017,09,MOHO,01,MOHO,525
2017,09,MOHO,01,MOHO,3130
2017,09,MOHO,01,MOHO,2903
2017,09,MOHO,01,MOHO,3320
2017,09,MOHO,01,MOHO,1205
2017,09,MOHO,01,MOHO,785
2017,09,MOHO,01,MOHO,909
2017,09,MOHO,01,MOHO,232
2017,09,MOHO,01,MOHO,632
2017,09,MOHO,01,MOHO,1720
2017,09,MOHO,01,MOHO,920
2017,09,MOHO,01,MOHO,923
2017,01,PUNO,09,MAÑAZO,630
2017,01,PUNO,09,MAÑAZO,315
2017,01,PUNO,09,MAÑAZO,790
2017,01,PUNO,09,MAÑAZO,300
2017,01,PUNO,09,MAÑAZO,930
2017,01,PUNO,09,MAÑAZO,620
2017,01,PUNO,09,MAÑAZO,820
2017,01,PUNO,09,MAÑAZO,1296
2017,01,PUNO,09,MAÑAZO,894
2017,01,PUNO,09,MAÑAZO,415
2017,01,PUNO,09,MAÑAZO,2397
2017,01,PUNO,09,MAÑAZO,1775
2017,01,PUNO,09,MAÑAZO,540
2017,01,PUNO,04,ATUNCOLLA,4280
2017,01,PUNO,04,ATUNCOLLA,805
2017,01,PUNO,04,ATUNCOLLA,1605
2017,01,PUNO,04,ATUNCOLLA,590
2017,01,PUNO,04,ATUNCOLLA,7450
2017,01,PUNO,04,ATUNCOLLA,1052
2017,01,PUNO,04,ATUNCOLLA,593
2017,01,PUNO,04,ATUNCOLLA,120
2017,01,PUNO,04,ATUNCOLLA,1485
2017,01,PUNO,04,ATUNCOLLA,270
2017,01,PUNO,04,ATUNCOLLA,847
2017,01,PUNO,04,ATUNCOLLA,NA
2017,01,PUNO,04,ATUNCOLLA,255
2017,01,PUNO,04,ATUNCOLLA,730
2017,01,PUNO,10,PAUCARCOLLA,2175
2017,01,PUNO,10,PAUCARCOLLA,2901
2017,01,PUNO,10,PAUCARCOLLA,961
2017,01,PUNO,10,PAUCARCOLLA,1520
2017,01,PUNO,10,PAUCARCOLLA,2620
2017,01,PUNO,10,PAUCARCOLLA,1330
2017,01,PUNO,10,PAUCARCOLLA,15320
2017,01,PUNO,10,PAUCARCOLLA,7075
2017,01,PUNO,10,PAUCARCOLLA,NA
2017,01,PUNO,10,PAUCARCOLLA,150
2017,01,PUNO,10,PAUCARCOLLA,3250
2017,01,PUNO,10,PAUCARCOLLA,3350
2017,01,PUNO,10,PAUCARCOLLA,2355
2017,01,PUNO,10,PAUCARCOLLA,1730
2017,01,PUNO,08,HUATA,3115
2017,01,PUNO,08,HUATA,1833
2017,01,PUNO,08,HUATA,2560
2017,01,PUNO,08,HUATA,4015
2017,01,PUNO,08,HUATA,2365
2017,01,PUNO,08,HUATA,1260
2017,01,PUNO,08,HUATA,1255
2017,01,PUNO,08,HUATA,1550
2017,01,PUNO,08,HUATA,3920
2017,01,PUNO,08,HUATA,3260
2017,01,PUNO,08,HUATA,6295
2017,01,PUNO,08,HUATA,6930
2017,01,PUNO,08,HUATA,7145
2017,01,PUNO,08,HUATA,2740
2017,01,PUNO,07,COATA,800
2017,01,PUNO,07,COATA,1180
2017,01,PUNO,07,COATA,490
2017,01,PUNO,07,COATA,1195
2017,01,PUNO,07,COATA,2027
2017,01,PUNO,07,COATA,908
2017,01,PUNO,07,COATA,857
2017,01,PUNO,07,COATA,1215
2017,01,PUNO,07,COATA,4535
2017,01,PUNO,07,COATA,610
2017,01,PUNO,07,COATA,2884
2017,01,PUNO,07,COATA,3490
2017,01,PUNO,07,COATA,845
2017,01,PUNO,07,COATA,395
2017,01,PUNO,05,CAPACHICA,390
2017,01,PUNO,05,CAPACHICA,350
2017,01,PUNO,05,CAPACHICA,750
2017,01,PUNO,05,CAPACHICA,655
2017,01,PUNO,05,CAPACHICA,635
2017,01,PUNO,05,CAPACHICA,885
2017,01,PUNO,05,CAPACHICA,125
2017,01,PUNO,05,CAPACHICA,410
2017,01,PUNO,05,CAPACHICA,270
2017,01,PUNO,05,CAPACHICA,248
2017,01,PUNO,05,CAPACHICA,182
2017,01,PUNO,05,CAPACHICA,990
2017,01,PUNO,05,CAPACHICA,320
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,505
2017,01,PUNO,05,CAPACHICA,1555
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,850
2017,01,PUNO,05,CAPACHICA,1825
2017,01,PUNO,05,CAPACHICA,410
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,850
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,05,CAPACHICA,825
2017,01,PUNO,05,CAPACHICA,NA
2017,01,PUNO,03,AMANTANI,610
2017,01,PUNO,03,AMANTANI,200
2017,01,PUNO,03,AMANTANI,205
2017,01,PUNO,03,AMANTANI,1050
2017,01,PUNO,03,AMANTANI,206
2017,01,PUNO,03,AMANTANI,520
2017,01,PUNO,03,AMANTANI,NA
2017,01,PUNO,03,AMANTANI,830
2017,01,PUNO,03,AMANTANI,142
2017,01,PUNO,03,AMANTANI,270
2017,01,PUNO,03,AMANTANI,238
2017,01,PUNO,03,AMANTANI,100
2017,01,PUNO,03,AMANTANI,410
2017,01,PUNO,03,AMANTANI,332
2017,01,PUNO,06,CHUCUITO,209
2017,01,PUNO,06,CHUCUITO,301
2017,01,PUNO,06,CHUCUITO,100
2017,01,PUNO,06,CHUCUITO,375
2017,01,PUNO,06,CHUCUITO,1561
2017,01,PUNO,06,CHUCUITO,922
2017,01,PUNO,06,CHUCUITO,1823
2017,01,PUNO,06,CHUCUITO,318
2017,01,PUNO,06,CHUCUITO,734
2017,01,PUNO,06,CHUCUITO,909
2017,01,PUNO,06,CHUCUITO,NA
2017,01,PUNO,06,CHUCUITO,330
2017,01,PUNO,06,CHUCUITO,NA
2017,01,PUNO,06,CHUCUITO,415
2017,01,PUNO,01,PUNO,683
2017,01,PUNO,01,PUNO,388
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,01,PUNO,106
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,01,PUNO,428
2017,01,PUNO,01,PUNO,207
2017,01,PUNO,01,PUNO,100
2017,01,PUNO,01,PUNO,308
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,01,PUNO,NA
2017,01,PUNO,13,SAN ANTONIO,933
2017,01,PUNO,13,SAN ANTONIO,915
2017,01,PUNO,13,SAN ANTONIO,1035
2017,01,PUNO,13,SAN ANTONIO,1110
2017,01,PUNO,13,SAN ANTONIO,1145
2017,01,PUNO,13,SAN ANTONIO,1325
2017,01,PUNO,13,SAN ANTONIO,915
2017,01,PUNO,13,SAN ANTONIO,523
2017,01,PUNO,13,SAN ANTONIO,398
2017,01,PUNO,13,SAN ANTONIO,2068
2017,01,PUNO,13,SAN ANTONIO,535
2017,01,PUNO,13,SAN ANTONIO,430
2017,01,PUNO,13,SAN ANTONIO,1110
2017,01,PUNO,13,SAN ANTONIO,820
2017,01,PUNO,11,PICHACANI,1270
2017,01,PUNO,11,PICHACANI,1908
2017,01,PUNO,11,PICHACANI,1730
2017,01,PUNO,11,PICHACANI,1937
2017,01,PUNO,11,PICHACANI,875
2017,01,PUNO,11,PICHACANI,1993
2017,01,PUNO,11,PICHACANI,1415
2017,01,PUNO,11,PICHACANI,975
2017,01,PUNO,11,PICHACANI,1060
2017,01,PUNO,11,PICHACANI,560
2017,01,PUNO,11,PICHACANI,860
2017,01,PUNO,11,PICHACANI,2115
2017,01,PUNO,11,PICHACANI,1775
2017,01,PUNO,11,PICHACANI,533
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,202
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,209
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,215
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,425
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,306
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,115
2017,01,PUNO,02,ACORA,260
2017,01,PUNO,02,ACORA,4570
2017,01,PUNO,02,ACORA,1798
2017,01,PUNO,02,ACORA,1020
2017,01,PUNO,02,ACORA,2875
2017,01,PUNO,02,ACORA,1653
2017,01,PUNO,02,ACORA,895
2017,01,PUNO,02,ACORA,2340
2017,01,PUNO,02,ACORA,1835
2017,01,PUNO,02,ACORA,4130
2017,01,PUNO,02,ACORA,250
2017,01,PUNO,02,ACORA,1853
2017,01,PUNO,02,ACORA,818
2017,01,PUNO,02,ACORA,1360
2017,01,PUNO,02,ACORA,2739
2017,01,PUNO,02,ACORA,353
2017,01,PUNO,02,ACORA,410
2017,01,PUNO,02,ACORA,198
2017,01,PUNO,02,ACORA,393
2017,01,PUNO,02,ACORA,391
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,479
2017,01,PUNO,02,ACORA,318
2017,01,PUNO,02,ACORA,532
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,239
2017,01,PUNO,02,ACORA,775
2017,01,PUNO,02,ACORA,NA
2017,01,PUNO,02,ACORA,540
2017,01,PUNO,02,ACORA,133
2017,01,PUNO,02,ACORA,9390
2017,01,PUNO,02,ACORA,530
2017,01,PUNO,02,ACORA,5980
2017,01,PUNO,02,ACORA,216
2017,01,PUNO,02,ACORA,3110
2017,01,PUNO,02,ACORA,405
2017,01,PUNO,02,ACORA,410
2017,01,PUNO,02,ACORA,209
2017,01,PUNO,02,ACORA,255
2017,01,PUNO,02,ACORA,526
2017,01,PUNO,02,ACORA,790
2017,01,PUNO,02,ACORA,146
2017,01,PUNO,02,ACORA,6640
2017,01,PUNO,02,ACORA,3105
2017,01,PUNO,02,ACORA,3283
2017,01,PUNO,02,ACORA,5650
2017,01,PUNO,02,ACORA,2320
2017,01,PUNO,02,ACORA,4075
2017,01,PUNO,02,ACORA,3716
2017,01,PUNO,02,ACORA,2015
2017,01,PUNO,02,ACORA,3920
2017,01,PUNO,02,ACORA,2040
2017,01,PUNO,02,ACORA,850
2017,01,PUNO,02,ACORA,4290
2017,01,PUNO,02,ACORA,3200
2017,01,PUNO,02,ACORA,1245
2017,05,EL COLLAO,01,ILAVE,379
2017,05,EL COLLAO,01,ILAVE,120
2017,05,EL COLLAO,01,ILAVE,356
2017,05,EL COLLAO,01,ILAVE,159
2017,05,EL COLLAO,01,ILAVE,587
2017,05,EL COLLAO,01,ILAVE,200
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,1140
2017,05,EL COLLAO,01,ILAVE,509
2017,05,EL COLLAO,01,ILAVE,200
2017,05,EL COLLAO,01,ILAVE,369
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,1895
2017,05,EL COLLAO,01,ILAVE,720
2017,05,EL COLLAO,01,ILAVE,320
2017,05,EL COLLAO,01,ILAVE,215
2017,05,EL COLLAO,01,ILAVE,770
2017,05,EL COLLAO,01,ILAVE,304
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,599
2017,05,EL COLLAO,01,ILAVE,670
2017,05,EL COLLAO,01,ILAVE,695
2017,05,EL COLLAO,01,ILAVE,580
2017,05,EL COLLAO,01,ILAVE,205
2017,05,EL COLLAO,01,ILAVE,203
2017,05,EL COLLAO,01,ILAVE,450
2017,05,EL COLLAO,01,ILAVE,255
2017,05,EL COLLAO,01,ILAVE,290
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,270
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,NA
2017,05,EL COLLAO,01,ILAVE,765
2017,05,EL COLLAO,01,ILAVE,230
2017,05,EL COLLAO,01,ILAVE,699
2017,05,EL COLLAO,01,ILAVE,150
2017,05,EL COLLAO,01,ILAVE,1355
2017,05,EL COLLAO,01,ILAVE,796
2017,05,EL COLLAO,01,ILAVE,501
2017,05,EL COLLAO,01,ILAVE,1378
2017,05,EL COLLAO,01,ILAVE,2000
2017,05,EL COLLAO,01,ILAVE,812
2017,05,EL COLLAO,01,ILAVE,2590
2017,05,EL COLLAO,01,ILAVE,1530
2017,05,EL COLLAO,01,ILAVE,445
2017,05,EL COLLAO,01,ILAVE,1987
2017,05,EL COLLAO,01,ILAVE,212
2017,05,EL COLLAO,01,ILAVE,720
2017,05,EL COLLAO,01,ILAVE,1690
2017,05,EL COLLAO,01,ILAVE,316
2017,05,EL COLLAO,05,CONDURIRI,5600
2017,05,EL COLLAO,05,CONDURIRI,1910
2017,05,EL COLLAO,05,CONDURIRI,3390
2017,05,EL COLLAO,05,CONDURIRI,1320
2017,05,EL COLLAO,05,CONDURIRI,5444
2017,05,EL COLLAO,05,CONDURIRI,2290
2017,05,EL COLLAO,05,CONDURIRI,3300
2017,05,EL COLLAO,05,CONDURIRI,2405
2017,05,EL COLLAO,05,CONDURIRI,1100
2017,05,EL COLLAO,05,CONDURIRI,6100
2017,05,EL COLLAO,05,CONDURIRI,2170
2017,05,EL COLLAO,05,CONDURIRI,2420
2017,05,EL COLLAO,05,CONDURIRI,4730
2017,05,EL COLLAO,05,CONDURIRI,1875
2017,05,EL COLLAO,05,CONDURIRI,1223
2017,05,EL COLLAO,05,CONDURIRI,1270
2017,05,EL COLLAO,05,CONDURIRI,395
2017,05,EL COLLAO,05,CONDURIRI,480
2017,05,EL COLLAO,05,CONDURIRI,683
2017,05,EL COLLAO,05,CONDURIRI,2275
2017,05,EL COLLAO,05,CONDURIRI,1390
2017,05,EL COLLAO,05,CONDURIRI,1660
2017,05,EL COLLAO,05,CONDURIRI,1350
2017,05,EL COLLAO,05,CONDURIRI,621
2017,05,EL COLLAO,05,CONDURIRI,1275
2017,05,EL COLLAO,05,CONDURIRI,1410
2017,05,EL COLLAO,05,CONDURIRI,190
2017,05,EL COLLAO,05,CONDURIRI,963
2017,05,EL COLLAO,05,CONDURIRI,880
2017,05,EL COLLAO,05,CONDURIRI,640
2017,05,EL COLLAO,05,CONDURIRI,670
2017,05,EL COLLAO,05,CONDURIRI,355
2017,05,EL COLLAO,05,CONDURIRI,1790
2017,05,EL COLLAO,05,CONDURIRI,820
2017,05,EL COLLAO,05,CONDURIRI,621
2017,05,EL COLLAO,05,CONDURIRI,835
2017,05,EL COLLAO,05,CONDURIRI,355
2017,05,EL COLLAO,05,CONDURIRI,350
2017,05,EL COLLAO,05,CONDURIRI,305
2017,05,EL COLLAO,05,CONDURIRI,255
2017,05,EL COLLAO,05,CONDURIRI,1470
2017,05,EL COLLAO,04,SANTA ROSA,248
2017,05,EL COLLAO,04,SANTA ROSA,395
2017,05,EL COLLAO,04,SANTA ROSA,2185
2017,05,EL COLLAO,04,SANTA ROSA,333
2017,05,EL COLLAO,04,SANTA ROSA,530
2017,05,EL COLLAO,04,SANTA ROSA,385
2017,05,EL COLLAO,04,SANTA ROSA,520
2017,05,EL COLLAO,04,SANTA ROSA,938
2017,05,EL COLLAO,04,SANTA ROSA,1452
2017,05,EL COLLAO,04,SANTA ROSA,717
2017,05,EL COLLAO,04,SANTA ROSA,1642
2017,05,EL COLLAO,04,SANTA ROSA,240
2017,05,EL COLLAO,04,SANTA ROSA,1219
2017,05,EL COLLAO,04,SANTA ROSA,3000
2017,05,EL COLLAO,02,CAPAZO,6360
2017,05,EL COLLAO,02,CAPAZO,2890
2017,05,EL COLLAO,02,CAPAZO,2985
2017,05,EL COLLAO,02,CAPAZO,6420
2017,05,EL COLLAO,02,CAPAZO,8510
2017,05,EL COLLAO,02,CAPAZO,2000
2017,05,EL COLLAO,02,CAPAZO,6263
2017,05,EL COLLAO,02,CAPAZO,1273
2017,05,EL COLLAO,02,CAPAZO,2620
2017,05,EL COLLAO,02,CAPAZO,2210
2017,05,EL COLLAO,02,CAPAZO,2570
2017,05,EL COLLAO,02,CAPAZO,4600
2017,05,EL COLLAO,02,CAPAZO,2680
2017,05,EL COLLAO,02,CAPAZO,11330
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,381
2017,04,CHUCUITO,01,JULI,309
2017,04,CHUCUITO,01,JULI,360
2017,04,CHUCUITO,01,JULI,250
2017,04,CHUCUITO,01,JULI,451
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,262
2017,04,CHUCUITO,01,JULI,154
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,263
2017,04,CHUCUITO,01,JULI,408
2017,04,CHUCUITO,01,JULI,640
2017,04,CHUCUITO,01,JULI,130
2017,04,CHUCUITO,01,JULI,452
2017,04,CHUCUITO,01,JULI,220
2017,04,CHUCUITO,01,JULI,795
2017,04,CHUCUITO,01,JULI,634
2017,04,CHUCUITO,01,JULI,1792
2017,04,CHUCUITO,01,JULI,420
2017,04,CHUCUITO,01,JULI,214
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,1964
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,348
2017,04,CHUCUITO,01,JULI,360
2017,04,CHUCUITO,01,JULI,2080
2017,04,CHUCUITO,01,JULI,830
2017,04,CHUCUITO,01,JULI,1270
2017,04,CHUCUITO,01,JULI,719
2017,04,CHUCUITO,01,JULI,315
2017,04,CHUCUITO,01,JULI,171
2017,04,CHUCUITO,01,JULI,306
2017,04,CHUCUITO,01,JULI,645
2017,04,CHUCUITO,01,JULI,1361
2017,04,CHUCUITO,01,JULI,286
2017,04,CHUCUITO,01,JULI,1250
2017,04,CHUCUITO,01,JULI,2120
2017,04,CHUCUITO,01,JULI,360
2017,04,CHUCUITO,01,JULI,2000
2017,04,CHUCUITO,01,JULI,3640
2017,04,CHUCUITO,01,JULI,1374
2017,04,CHUCUITO,01,JULI,1524
2017,04,CHUCUITO,01,JULI,660
2017,04,CHUCUITO,01,JULI,210
2017,04,CHUCUITO,01,JULI,270
2017,04,CHUCUITO,01,JULI,480
2017,04,CHUCUITO,01,JULI,1125
2017,04,CHUCUITO,01,JULI,328
2017,04,CHUCUITO,01,JULI,525
2017,04,CHUCUITO,01,JULI,1815
2017,04,CHUCUITO,01,JULI,235
2017,04,CHUCUITO,01,JULI,293
2017,04,CHUCUITO,01,JULI,600
2017,04,CHUCUITO,01,JULI,370
2017,04,CHUCUITO,01,JULI,405
2017,04,CHUCUITO,01,JULI,335
2017,04,CHUCUITO,01,JULI,119
2017,04,CHUCUITO,01,JULI,1560
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,335
2017,04,CHUCUITO,01,JULI,240
2017,04,CHUCUITO,01,JULI,250
2017,04,CHUCUITO,01,JULI,118
2017,04,CHUCUITO,01,JULI,229
2017,04,CHUCUITO,01,JULI,385
2017,04,CHUCUITO,01,JULI,NA
2017,04,CHUCUITO,01,JULI,500
2017,04,CHUCUITO,06,POMATA,358
2017,04,CHUCUITO,06,POMATA,286
2017,04,CHUCUITO,06,POMATA,614
2017,04,CHUCUITO,06,POMATA,397
2017,04,CHUCUITO,06,POMATA,1560
2017,04,CHUCUITO,06,POMATA,425
2017,04,CHUCUITO,06,POMATA,177
2017,04,CHUCUITO,06,POMATA,555
2017,04,CHUCUITO,06,POMATA,470
2017,04,CHUCUITO,06,POMATA,165
2017,04,CHUCUITO,06,POMATA,695
2017,04,CHUCUITO,06,POMATA,305
2017,04,CHUCUITO,06,POMATA,305
2017,04,CHUCUITO,06,POMATA,170
2017,04,CHUCUITO,06,POMATA,760
2017,04,CHUCUITO,06,POMATA,810
2017,04,CHUCUITO,06,POMATA,1240
2017,04,CHUCUITO,06,POMATA,1115
2017,04,CHUCUITO,06,POMATA,970
2017,04,CHUCUITO,06,POMATA,1160
2017,04,CHUCUITO,06,POMATA,18660
2017,04,CHUCUITO,06,POMATA,835
2017,04,CHUCUITO,06,POMATA,1175
2017,04,CHUCUITO,06,POMATA,2500
2017,04,CHUCUITO,06,POMATA,2005
2017,04,CHUCUITO,06,POMATA,1052
2017,04,CHUCUITO,06,POMATA,3500
2017,04,CHUCUITO,06,POMATA,350
2017,04,CHUCUITO,07,ZEPITA,310
2017,04,CHUCUITO,07,ZEPITA,148
2017,04,CHUCUITO,07,ZEPITA,385
2017,04,CHUCUITO,07,ZEPITA,240
2017,04,CHUCUITO,07,ZEPITA,224
2017,04,CHUCUITO,07,ZEPITA,686
2017,04,CHUCUITO,07,ZEPITA,NA
2017,04,CHUCUITO,07,ZEPITA,355
2017,04,CHUCUITO,07,ZEPITA,NA
2017,04,CHUCUITO,07,ZEPITA,317
2017,04,CHUCUITO,07,ZEPITA,408
2017,04,CHUCUITO,07,ZEPITA,NA
2017,04,CHUCUITO,07,ZEPITA,270
2017,04,CHUCUITO,07,ZEPITA,445
2017,04,CHUCUITO,02,DESAGUADERO,700
2017,04,CHUCUITO,02,DESAGUADERO,380
2017,04,CHUCUITO,02,DESAGUADERO,1595
2017,04,CHUCUITO,02,DESAGUADERO,1563
2017,04,CHUCUITO,02,DESAGUADERO,3565
2017,04,CHUCUITO,02,DESAGUADERO,557
2017,04,CHUCUITO,02,DESAGUADERO,523
2017,04,CHUCUITO,02,DESAGUADERO,320
2017,04,CHUCUITO,02,DESAGUADERO,916
2017,04,CHUCUITO,02,DESAGUADERO,NA
2017,04,CHUCUITO,02,DESAGUADERO,180
2017,04,CHUCUITO,02,DESAGUADERO,211
2017,04,CHUCUITO,02,DESAGUADERO,1345
2017,04,CHUCUITO,04,KELLUYO,2035
2017,04,CHUCUITO,04,KELLUYO,355
2017,04,CHUCUITO,04,KELLUYO,1074
2017,04,CHUCUITO,04,KELLUYO,1275
2017,04,CHUCUITO,04,KELLUYO,528
2017,04,CHUCUITO,04,KELLUYO,1072
2017,04,CHUCUITO,04,KELLUYO,933
2017,04,CHUCUITO,04,KELLUYO,1399
2017,04,CHUCUITO,04,KELLUYO,320
2017,04,CHUCUITO,04,KELLUYO,320
2017,04,CHUCUITO,04,KELLUYO,965
2017,04,CHUCUITO,04,KELLUYO,855
2017,04,CHUCUITO,04,KELLUYO,1570
2017,04,CHUCUITO,04,KELLUYO,NA
2017,04,CHUCUITO,04,KELLUYO,1103
2017,04,CHUCUITO,04,KELLUYO,595
2017,04,CHUCUITO,04,KELLUYO,2052
2017,04,CHUCUITO,04,KELLUYO,NA
2017,04,CHUCUITO,04,KELLUYO,460
2017,04,CHUCUITO,04,KELLUYO,1962
2017,04,CHUCUITO,04,KELLUYO,1395
2017,04,CHUCUITO,04,KELLUYO,3430
2017,04,CHUCUITO,04,KELLUYO,NA
2017,04,CHUCUITO,04,KELLUYO,851
2017,04,CHUCUITO,04,KELLUYO,1160
2017,04,CHUCUITO,04,KELLUYO,1554
2017,04,CHUCUITO,04,KELLUYO,644
2017,04,CHUCUITO,04,KELLUYO,NA
2017,04,CHUCUITO,05,PISACOMA,995
2017,04,CHUCUITO,05,PISACOMA,1113
2017,04,CHUCUITO,05,PISACOMA,1093
2017,04,CHUCUITO,05,PISACOMA,375
2017,04,CHUCUITO,05,PISACOMA,2050
2017,04,CHUCUITO,05,PISACOMA,976
2017,04,CHUCUITO,05,PISACOMA,1220
2017,04,CHUCUITO,05,PISACOMA,605
2017,04,CHUCUITO,05,PISACOMA,1779
2017,04,CHUCUITO,05,PISACOMA,1670
2017,04,CHUCUITO,05,PISACOMA,1316
2017,04,CHUCUITO,05,PISACOMA,1757
2017,04,CHUCUITO,05,PISACOMA,1230
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,337
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,NA
2017,13,YUNGUYO,01,YUNGUYO,NA
