ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P142_1,P142_2,P142_3,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1C,P1002B_1D,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_9C,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,P1206,OMICAP1000
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07850,01,01,1,3,211284002,703.86376953125,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,40,40,70,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07851,01,01,1,3,211282003,3.48123073577881,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07851,02,02,1,3,211282003,52.8890762329102,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,4800,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,4850,4850,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07851,03,03,1,3,211282003,12.6902418136597,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1200,0,0,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1250,1250,1, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07851,04,04,1,3,211282003,44.3701858520508,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,720,0,0,0,20,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,740,740,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07851,05,05,1,3,211282003,27.6810646057129,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,72,0,72,1320,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1320,1392,1, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07851,06,06,1,3,211282003,17.2832469940186,1,1,1,0,0,0,0,1050,1050, , ,3,3,0,0,0,0,0,0,270,0,2370,2400,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2400,4770,1, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07852,01,01,1,3,211283003,5.81005191802979,1,1,1,0,0,0,0,2135,0, , ,9, ,0,0,0,0,0,0,0,0,2135,3600,0,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,14,3624,5759,1, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07852,02,02,1,3,211283003,12.4599046707153,1,1,0,0,0,0,0,700,0, , ,2, ,0,0,0,0,0,0,0,0,700, , , , , , , , , , , , , , , , , , , , , , , ,700,2, 
2023,21,PUNO,03,CARABAYA,01,MACUSANI,07853,01,01,1,2,210354004,171.049087524414,1,0,1,0, , , , , , , , , , , , , , , , , , ,10000,0,0,0,840,0,0,0,0,5340,0, , ,7, ,1218,0,0,0,0,0,1500,18898,18898,2, 
2023,21,PUNO,03,CARABAYA,01,MACUSANI,07853,02,02,1,2,210354004,.667515158653259,1,0,1,0, , , , , , , , , , , , , , , , , , ,10000,0,0,0,3000,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,540,13540,13540,2, 
2023,21,PUNO,03,CARABAYA,01,MACUSANI,07855,01,01,1,2,210354003,16.3818531036377,1,0,1,0, , , , , , , , , , , , , , , , , , ,4000,0,0,0,900,0,0,0,0,0,0, , , , ,140,0,0,0,0,0,300,5340,5340,2, 
2023,21,PUNO,12,SANDIA,09,ALTO INAMBARI,07856,01,01,1,3,211272002,477.024719238281,1,1,0,0,0,0,0,4500,4500, , ,3,3,0,0,0,2600,0,0,0,0,11600, , , , , , , , , , , , , , , , , , , , , , , ,11600,1, 
2023,21,PUNO,12,SANDIA,09,ALTO INAMBARI,07856,02,02,1,3,211272002,387.997131347656,1,1,0,0,0,0,0,100,200, , ,1,2,0,0,0,0,0,120,0,0,420, , , , , , , , , , , , , , , , , , , , , , , ,420,1, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07857,01,01,1,3,211272003,17.0637969970703,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,1600,1600,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07857,02,02,1,3,211272003,307.669799804688,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,720,720,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07857,03,03,1,3,211272003,736.225952148438,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07857,04,04,1,3,211272003,1424.72607421875,1,1,0,0,0,0,0,2000,0, , ,4, ,0,0,0,0,0,0,0,0,2000, , , , , , , , , , , , , , , , , , , , , , , ,2000,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07858,01,01,1,3,211273004,25.9105739593506,1,1,1,0,0,0,0,0,300, , , ,3,0,0,60,0,0,0,150,200,710,100,800,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,980,1690,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07858,02,02,1,3,211273004,46.3517761230469,1,1,0,0,0,0,0,600,100, , ,3,1,0,0,0,0,0,0,130,180,1010, , , , , , , , , , , , , , , , , , , , , , , ,1010,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07858,04,04,1,3,211273004,15.5912055969238,1,1,1,0,0,0,0,200,0, , ,2, ,0,0,0,0,0,0,100,250,550,200,100,0,0,0,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,450,1000,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07858,05,05,1,3,211273004,8.85200595855713,1,1,0,0,0,0,0,300,0, , ,2, ,0,0,0,0,0,0,150,300,750, , , , , , , , , , , , , , , , , , , , , , , ,750,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07858,06,06,1,3,211273004,15.7823305130005,1,1,0,0,0,0,0,200,0, , ,2, ,0,0,0,0,0,0,0,50,250, , , , , , , , , , , , , , , , , , , , , , , ,250,2, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07860,01,01,1,2,210864004,7.94532537460327,1,0,1,0, , , , , , , , , , , , , , , , , , ,9000,0,0,0,0,0,0,0,12000,0,0, ,1, , ,0,0,0,0,1680,0,0,22680,22680,2, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07861,01,01,1,2,210864006,.827095627784729,1,1,1,0,0,0,0,0,0, , , , ,0,0,750,0,0,0,0,360,1110,10000,0,0,0,500,400,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,10900,12010,1, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07861,02,02,1,2,210864006,.888408184051514,1,1,1,0,0,0,0,0,0, , , , ,0,0,300,0,0,0,0,240,540,10000,0,0,0,320,0,0,0,0,0,0, , , , ,1040,0,0,0,0,0,200,11560,12100,1, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07861,03,03,1,2,210864006,.441891580820084,1,0,1,0, , , , , , , , , , , , , , , , , , ,10000,0,0,0,3000,40,0,0,0,0,0, , , , ,168,0,3000,0,0,0,500,16708,16708,2, 
2023,21,PUNO,03,CARABAYA,10,USICAYOS,07862,01,01,1,2,210353002,3.70355296134949,1,1,1,0,0,0,0,130,0, , ,1, ,0,0,1115,0,0,0,0,60,1305,10000,0,180,0,1240,160,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,11640,12945,2, 
2023,21,PUNO,03,CARABAYA,10,USICAYOS,07862,02,02,1,2,210353002,.855468928813934,1,1,1,0,50,0,0,6240,0, , ,8, ,0,0,138,0,0,0,0,370,6798,5000,0,60,0,1200,100,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,6410,13208,2, 
2023,21,PUNO,03,CARABAYA,10,USICAYOS,07862,03,03,1,2,210353002,4.06815004348755,1,1,1,0,3000,0,0,1950,0, , ,6, ,0,0,110,0,0,0,0,70,5130,10000,120,70,150,2000,200,200,0,0,0,0, , , , ,0,0,0,0,0,0,200,12940,18070,2, 
2023,21,PUNO,03,CARABAYA,10,USICAYOS,07862,04,04,1,2,210353002,13.6061811447144,1,1,1,0,0,0,0,780,0, , ,3, ,0,0,276,0,0,0,0,160,1216,2000,0,40,0,500,20,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,2610,3826,2, 
2023,21,PUNO,03,CARABAYA,10,USICAYOS,07862,05,05,1,2,210353002,.460725039243698,1,1,1,0,0,0,0,1560,0, , ,8, ,0,0,1380,0,0,0,0,180,3120,6000,0,80,0,600,58,0,0,0,0,0, , , , ,0,0,0,0,0,0,400,7138,10258,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,01,01,1,3,211272004,94.9736862182617,1,1,0,0,0,0,0,800,0, , ,4, ,0,0,0,0,0,0,120,120,1040, , , , , , , , , , , , , , , , , , , , , , , ,1040,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,02,02,1,3,211272004,42.5793838500977,1,1,0,0,0,0,0,300,0, , ,2, ,0,0,0,0,0,0,0,180,480, , , , , , , , , , , , , , , , , , , , , , , ,480,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,03,03,1,3,211272004,7.36584663391113,1,1,1,0,0,0,0,350,0, , ,2, ,0,0,20,0,0,0,75,80,525,160,100,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,85,345,870,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,04,04,1,3,211272004,88.7136764526367,1,1,0,0,0,0,0,1250,0, , ,5, ,0,0,0,0,0,0,0,200,1450, , , , , , , , , , , , , , , , , , , , , , , ,1450,2, 
2023,21,PUNO,12,SANDIA,10,SAN PEDRO DE PUTINA PUNCO,07863,05,05,1,3,211272004,89.1124420166016,1,1,0,0,0,0,0,1000,0, , ,5, ,0,0,0,0,0,0,120,200,1320, , , , , , , , , , , , , , , , , , , , , , , ,1320,2, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07864,01,01,1,2,210864003,25.0011539459229,1,0,1,0, , , , , , , , , , , , , , , , , , ,3000,0,3000,80,600,300,0,0,0,0,0, , , , ,672,0,800,0,0,0,0,8452,8452,2, 
2023,21,PUNO,12,SANDIA,05,PHARA,07865,01,01,1,2,211242002,2.86478877067566,1,1,1,0,500,0,0,640,560, , ,2,2,0,0,552,0,0,0,0,0,2252,4900,1000,0,0,800,0,0,0,0,0,3600, , , ,1,140,0,0,0,0,0,250,10690,12942,2, 
2023,21,PUNO,12,SANDIA,05,PHARA,07865,02,02,1,2,211242002,133.288803100586,1,1,0,0,0,0,0,960,560, , ,3,2,0,0,138,0,0,0,0,300,1958, , , , , , , , , , , , , , , , , , , , , , , ,1958,2, 
2023,21,PUNO,12,SANDIA,05,PHARA,07865,03,03,1,2,211242002,44.3678588867188,1,1,0,0,0,0,0,160,140, , ,1,1,0,0,50,0,0,0,0,30,380, , , , , , , , , , , , , , , , , , , , , , , ,380,2, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,01,01,1,2,210354006,10.4029912948608,1,1,1,0,0,0,0,160,120, , ,1,1,120,0,0,0,0,0,0,480,880,1200,0,0,0,900,0,600,0,0,0,0, , , , ,98,0,0,0,0,0,250,3048,3928,1, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,02,02,1,2,210354006,187.516403198242,1,1,1,0,0,0,0,0,360, , , ,2,0,0,0,0,0,0,0,60,420,2000,1000,0,0,1500,0,600,0,0,0,0, , , , ,140,0,0,0,0,0,300,5540,5960,1, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,03,03,1,2,210354006,192.136108398438,1,1,1,0,0,0,0,0,240, , , ,2,0,0,0,0,0,0,0,60,300,1500,0,0,0,600,0,0,0,0,0,0, , , , ,120,0,0,0,0,0,150,2370,2670,1, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,04,04,1,2,210354006,29.4726676940918,1,1,1,0,0,0,0,160,140, , ,1,1,21,0,0,0,0,0,0,480,801,2500,0,0,0,1200,0,900,0,0,0,0, , , , ,140,0,0,0,450,0,300,5490,6291,1, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,05,05,1,2,210354006,130.17399597168,1,0,1,0, , , , , , , , , , , , , , , , , , ,1500,0,0,0,800,0,300,0,0,0,0, , , , ,112,0,0,0,0,0,300,3012,3012,2, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,06,06,1,2,210354006,76.5764923095703,1,1,1,0,0,0,0,160,0, , ,1, ,12,0,0,0,0,0,60,180,412,2500,1000,0,0,800,0,300,0,0,0,0, , , , ,98,0,0,0,0,0,250,4948,5360,1, 
2023,21,PUNO,03,CARABAYA,02,AJOYANI,07867,07,07,1,2,210354006,69.0192337036133,1,1,1,0,0,0,0,160,120, , ,1,1,12,0,0,0,0,0,0,180,472,4500,0,0,0,600,0,350,0,0,0,0, , , , ,70,0,0,0,0,0,200,5720,6192,1, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07869,01,01,1,2,210864005,6.02121162414551,1,1,1,0,0,0,0,260,0, , ,2, ,0,0,207,0,0,0,0,200,667,10000,0,300,0,1800,150,0,0,0,0,0, , , , ,0,0,0,0,0,0,800,13050,13717,1, 
2023,21,PUNO,08,MELGAR,06,NUÑOA,07870,01,01,1,2,210854002,106.417472839355,1,0,1,0, , , , , , , , , , , , , , , , , , ,4000,0,100,0,1000,300,0,0,0,0,0, , , , ,0,0,0,0,0,0,900,6300,6300,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07873,01,01,1,2,211234003,182.169860839844,1,1,1,0,0,0,0,320,840, , ,2,3,50,0,0,0,0,0,0,0,1210,500,200,0,0,250,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,200,1210,2420,2, 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07876,01,01,1,2,211264003,.631893694400787,1,1,1,0,0,0,0,0,0, , , , ,0,0,105,0,0,0,0,0,105,10300,0,0,0,800,250,0,0,0,360,0, , ,3, ,0,0,0,0,0,0,250,11960,12065,2, 
2023,21,PUNO,12,SANDIA,03,LIMBANI,07877,01,01,1,2,211264004,.87272971868515,1,1,1,0,1000,0,0,0,0, , , , ,0,0,931,0,0,0,0,0,1931,1295,0,100,0,500,25,0,0,0,240,0, , ,2, ,420,0,0,0,0,0,75,2655,4586,2, 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07878,01,01,1,2,211234002,319.559387207031,1,1,1,0,0,0,0,1200,960, , ,4,4,0,0,0,0,0,0,0,0,2160,1500,0,0,0,0,0,0,0,0,0,0, , , , ,120,0,0,0,0,0,150,1770,3930,2, 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07879,01,01,1,2,211254003,27.5317268371582,1,0,1,0, , , , , , , , , , , , , , , , , , ,2000,400,40,160,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,50,2650,2650,2, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07880,01,01,1,2,210854005,420.293090820313,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,500,500,5000,0,0,0,140,15,50,0,0,0,0, , , , ,0,0,0,0,0,0,45,5250,5750,1, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07880,02,02,1,2,210854005,14.4406681060791,1,1,1,0,300,0,0,0,0, , , , ,0,0,0,0,0,0,0,160,460,1200,0,0,0,50,15,0,0,0,0,0, , , , ,140,0,0,0,0,0,48,1453,1913,1, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07880,03,03,1,2,210854005,405.961456298828,1,1,1,0,1800,0,0,120,0, , ,2, ,0,0,0,0,0,0,0,450,2370,1275,0,75,50,180,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,1655,4025,1, 
2023,21,PUNO,12,SANDIA,04,PATAMBUCO,07882,01,01,1,2,211252002,.650209963321686,1,1,1,0,0,0,0,0,150, , , ,1,0,0,300,0,0,0,0,0,450,1500,0,100,300,100,50,0,0,0,225,0, , ,1, ,0,0,0,0,0,0,0,2275,2725,2, 
2023,21,PUNO,12,SANDIA,06,QUIACA,07883,01,01,1,2,211234005,69.6340103149414,1,1,1,0,0,0,0,420,0, , ,3, ,0,0,0,0,0,0,0,2000,2420,50,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,2470,1, 
2023,21,PUNO,12,SANDIA,06,QUIACA,07883,02,02,1,2,211234005,57.8726272583008,1,1,1,0,0,0,0,420,0, , ,3, ,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,420,1, 
2023,21,PUNO,12,SANDIA,06,QUIACA,07883,03,03,1,2,211234005,76.6915817260742,1,1,1,0,0,0,0,480,60, , ,2,1,0,0,0,160,0,0,0,20000,20700,1500,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1500,22200,1, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,01,01,1,2,211232002,2455.611328125,1,1,1,0,0,0,0,0,0, , , , ,10,0,0,0,0,0,0,20,30,60,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,90,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,02,02,1,2,211232002,1697.03759765625,1,1,1,0,0,0,0,0,280, , , ,4,0,0,0,0,0,0,0,160,440,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,440,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,03,03,1,2,211232002,356.929840087891,1,1,1,0,0,0,0,0,0, , , , ,12,0,0,0,0,0,0,20,32,50,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,82,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,04,04,1,2,211232002,163.56689453125,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,400,400,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,05,05,1,2,211232002,772.522827148438,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,120,120,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,06,06,1,2,211232002,259.312774658203,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,100,100,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,07,07,1,2,211232002,2306.12133789063,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,08,08,1,2,211232002,166.752960205078,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,60,0,0,0,0,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,110,110,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,09,09,1,2,211232002,1773.50183105469,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,120,0,0,0,0,50,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,190,190,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,10,10,1,2,211232002,492.567565917969,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,200,10,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,210,210,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,11,11,1,2,211232002,1697.42724609375,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,12,12,1,2,211232002,2260.90771484375,1,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0, , , , , , , , , , , , , , , , , , , , , , , ,0,2, 
2023,21,PUNO,12,SANDIA,01,SANDIA,07884,13,13,1,2,211232002,331.055114746094,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1440,1440,2, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07885,01,01,1,2,211074002,16.9412441253662,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,1, 
2023,21,PUNO,12,SANDIA,06,QUIACA,07890,01,01,1,2,211244003,7.08001852035522,1,0,1,0, , , , , , , , , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,480,0, , ,2, ,0,0,0,0,0,0,0,480,480,2, 
2023,21,PUNO,10,SAN ANTONIO DE PUTINA,05,SINA,07893,01,01,1,2,211044004,19.3999156951904,1,1,1,0,0,0,0,120,0, , ,1, ,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,120,2, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,01,01,1,2,210253004,.706879913806915,1,1,1,0,1500,0,0,0,0, , , , ,0,0,300,0,0,0,0,200,2000,1800,400,0,30,70,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,20,2320,4320,1, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,02,02,1,2,210253004,.669945120811462,1,1,1,0,0,0,0,50,50, , ,1,1,0,0,0,0,0,0,0,480,580,1800,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,1900,2480,1, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,03,03,1,2,210253004,1.94092333316803,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,190,190,100,1000,0,0,25,0,50,0,0,70,0, , ,1, ,648,0,0,0,0,0,20,1913,2103,1, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,04,04,1,2,210253004,2.50350189208984,1,1,1,0,100,0,0,0,0, , , , ,0,0,69,0,0,0,0,300,469,0,0,20,0,75,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,280,375,844,1, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,05,05,1,2,210253004,4.92954254150391,1,1,1,0,0,0,0,0,0, , , , ,0,0,120,0,0,0,0,480,600,1600,0,50,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1700,2300,1, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,06,06,1,2,210253004,.349869340658188,1,1,0,0,300,0,0,0,50, , , ,1,0,0,210,0,0,0,0,480,1040, , , , , , , , , , , , , , , , , , , , , , , ,1040,1, 
2023,21,PUNO,02,AZANGARO,11,SAN ANTON,07894,07,07,1,2,210253004,.0963846370577812,1,1,1,0,2000,0,0,150,0, , ,1, ,0,0,1050,1200,0,0,0,500,4900,5000,300,50,30,60,20,200,0,0,0,0, , , , ,4452,0,0,0,0,0,150,10262,15162,1, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,01,01,1,2,211254004,79.2828598022461,1,1,1,0,1000,0,0,0,0, , , , ,0,0,50,0,0,0,0,0,1050,4500,0,60,0,190,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,4750,5800,1, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,02,02,1,2,211254004,94.4246292114258,1,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,0,0,1950,0,55,0,120,0,0,0,0,0,0, , , , ,154,0,0,0,0,0,0,2279,2279,2, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,03,03,1,2,211254004,112.500022888184,1,1,1,0,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,0,60,1900,0,60,0,180,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,2140,2200,2, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,04,04,1,2,211254004,66.3777465820313,1,1,1,0,0,0,0,0,0, , , , ,0,0,51,0,0,0,0,0,51,2300,0,0,0,350,0,0,0,0,0,0, , , , ,400,0,0,0,0,0,0,3050,3101,2, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07895,05,05,1,2,211254004,.441071420907974,1,1,1,0,0,0,0,0,0, , , , ,0,0,90,0,0,0,0,0,90,7700,0,120,0,200,0,0,0,0,0,0, , , , ,360,0,0,0,0,0,0,8380,8470,2, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,01,01,1,2,210852004,.172735586762428,1,1,1,0,0,0,0,100,0, , ,2, ,0,0,0,0,0,0,0,200,300,1470,0,50,100,200,20,100,0,0,100,0, , ,1, ,0,0,0,0,0,0,150,2190,2490,1, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,02,02,1,2,210852004,2.36702227592468,1,1,1,0,300,0,0,120,0, , ,2, ,0,0,0,0,0,0,0,300,720,2050,150,0,0,100,20,100,0,0,0,0, , , , ,0,0,0,0,0,0,60,2480,3200,1, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,03,03,1,2,210852004,2.91531276702881,1,1,1,0,0,0,0,630,0, , ,3, ,0,0,0,0,0,0,0,540,1170,9460,340,0,0,120,20,150,0,0,0,0, , , , ,6996,0,0,0,0,0,530,17616,18786,1, 
2023,21,PUNO,08,MELGAR,02,ANTAUTA,07896,04,04,1,2,210852004,.817502915859222,1,1,1,0,0,0,0,400,0, , ,2, ,0,0,110,0,0,0,0,740,1250,4050,300,40,90,250,15,270,0,0,0,0, , , , ,140,0,0,0,0,0,600,5755,7005,1, 
2023,21,PUNO,12,SANDIA,02,CUYOCUYO,07897,01,01,1,2,211243002,418.401702880859,1,1,1,0,0,0,0,0,0, , , , ,0,0,202,0,0,0,0,0,202,1080,0,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,1080,1282,1, 
