ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P1001A_1,P1001A_2A_1,P1001A_2A_2,P1001A_2B_1,P1001A_2B_2,P1001A_2A_1C,P1001A_2A_2C,P1001A_2B_1C,P1001A_2B_2C,P1001A_3,P1001A_4,P1001A_5,P1001A_5A,P1001A_5B,P1001A_6A,P1001A_6B,P1001A_6C,P1001A_TOTAL,P1002B_1C,P1002B_1D,P1002B_1A,P1002B_1B,P1002B_2,P1002B_3,P1002B_4,P1002B_5,P1002B_6,P1002B_7A_1,P1002B_7A_2,P1002B_7B_1,P1002B_7B_2,P1002B_7A_1C,P1002B_7A_2C,P1002B_7B_1C,P1002B_7B_2C,P1002B_8,P1002B_9,P1002B_9A,P1002B_9B,P1002B_9C,P1002B_10A,P1002B_10B,P1002B_TOTAL,P1000_TOTAL,P1109A,P1109B,P1110,P1110A,P1206,OMICAP1000
2024,21,PUNO,08,MELGAR,07,ORURILLO,11014,02,02,1,2,210842002,10.1377468109131,1, ,1,1,0,0,0,0,50,0, , ,1, ,0,0,250,0,0,0,0,150,450,3245,0, , ,30,0,60,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,3345,3795,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11014,03,03,1,2,210842002,50.4259414672852,1, ,1,1,0,0,0,0,200,0, , ,2, ,0,0,740,0,0,0,0,400,1340,20025,150, , ,80,120,200,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,18,20743,22083,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11014,04,04,1,2,210842002,6.34565401077271,1, ,1,1,0,0,0,0,200,100, , ,2,1,0,0,495,0,0,0,0,600,1395,19215,120, , ,60,150,180,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,15,19840,21235,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11014,05,05,1,2,210842002,.278685420751572,1, ,1,1,0,0,0,0,200,100, , ,2,1,0,0,500,0,0,0,0,600,1400,28590,180, , ,100,150,160,0,120,0,0,0,0, , , , ,0,0,0,0,0,0,20,29320,30720,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11014,06,06,1,2,210842002,.0510561019182205,1, ,1,1,0,0,0,0,200,0, , ,2, ,0,0,500,0,0,0,0,400,1100,23915,180, , ,100,120,150,0,130,0,0,0,0, , , , ,0,0,0,0,0,0,20,24615,25715,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11015,01,01,1,2,210851002,.267339587211609,1, ,1,1,0,0,0,0,1200,200, , ,6,2,0,0,250,0,0,0,0,1400,3050,30175,180, , ,80,120,200,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,20,30875,33925,1,7,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11015,02,02,1,2,210851002,.391190558671951,1, ,1,1,0,0,0,0,200,100, , ,2,1,0,0,740,0,0,0,0,1500,2540,37065,180, , ,80,120,160,0,100,0,0,0,0, , , , ,0,0,0,0,0,0,20,37725,40265,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11016,01,01,1,2,210841002,152.056579589844,1, ,1,1,0,5500,0,0,280,0, , ,2, ,0,0,700,0,0,200,30,550,7260,6800,400, , ,84,0,300,60,200,0,0,0,0, , , , ,0,0,0,0,0,0,140,7984,15244,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11016,02,02,1,2,210841002,2.8972179889679,1, ,1,1,0,1500,0,0,840,0, , ,3, ,0,0,500,0,0,140,30,500,3510,3360,240, , ,40,0,120,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,50,3860,7370,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,07,ORURILLO,11016,03,03,1,2,210841002,4.2791166305542,1, ,1,1,0,4500,0,0,630,0, , ,3, ,0,0,230,0,0,160,30,440,5990,6450,350, , ,80,0,280,30,140,0,0,0,0, , , , ,0,0,0,0,0,0,130,7460,13450,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,06,NUÑOA,11017,01,01,1,2,210852004,10.373927116394,1, ,1,1,0,0,0,0,360,0, , ,3, ,0,0,2000,0,0,250,0,300,2910,10000,0, , ,300,0,0,0,0,0,7200,0,200, ,1, ,1,1450,0,0,0,0,0,100,19250,22160,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,05,MACARI,11018,01,01,1,2,210852003,9.48049926757813,1, ,1,1,0,1500,0,0,200,0, , ,2, ,25,0,500,0,0,440,0,200,2865,3800,450, , ,30,6,120,0,180,0,0,0,0, , , , ,0,0,0,0,0,0,80,4666,7531,1,4,1, ,1, 
2024,21,PUNO,08,MELGAR,05,MACARI,11018,02,02,1,2,210852003,19.6005973815918,1, ,1,1,0,1200,0,0,300,0, , ,3, ,45,0,100,0,0,165,20,240,2070,2500,650, , ,20,35,60,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,30,3355,5425,1,4,1, ,1, 
2024,21,PUNO,08,MELGAR,05,MACARI,11018,03,03,1,2,210852003,119.384727478027,1, ,1,1,0,0,0,0,300,0, , ,3, ,50,0,80,0,0,0,50,120,600,2500,240, , ,20,35,70,0,60,0,0,0,0, , , , ,0,0,0,0,0,0,80,3005,3605,2, ,2, ,1, 
2024,21,PUNO,08,MELGAR,05,MACARI,11018,06,06,1,2,210852003,.49364823102951,1, ,1,1,0,0,0,0,200,0, , ,2, ,100,0,0,0,0,45,20,65,430,3500,900, , ,30,80,150,50,140,0,0,0,0, , , , ,0,0,0,0,0,0,250,5100,5530,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,05,MACARI,11019,01,01,1,2,210853003,113.823905944824,1, ,1,1,0,0,0,0,320,0, , ,4, ,50,0,0,0,0,250,0,260,880,6500,700, , ,20,40,90,30,150,9600,0,0,0,1, , , ,450,0,0,0,0,0,80,17660,18540,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11020,01,01,1,2,210853004,6.09774398803711,1, ,1,1,0,0,0,0,1900,0, , ,9, ,0,0,75,180,0,0,76,100,2331,2100,0, , ,0,0,240,25,0,0,0,0,0, , , , ,0,0,0,0,200,0,150,2715,5046,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11020,02,02,1,2,210853004,56.7333908081055,1, ,1,1,0,0,0,0,352,0, , ,8, ,100,0,0,0,0,0,130,2400,2982,3500,0, , ,0,0,310,25,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,3935,6917,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11021,01,01,1,2,210851003,1.07938468456268,1, ,1,1,0,0,0,0,200,0, , ,2, ,45,0,30,0,0,0,0,1000,1275,2500,0, , ,150,30,0,0,500,0,0,0,0, , , , ,0,0,0,0,0,0,50,3230,4505,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11021,02,02,1,2,210851003,12.4777154922485,1, ,1,1,0,0,0,0,500,0, , ,2, ,67,0,20,0,0,300,0,1500,2387,4500,0, , ,1000,50,0,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,1500,7250,9637,1,4,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11021,03,03,1,2,210851003,1.15354180335999,1, ,1,1,0,0,0,0,300,0, , ,2, ,45,0,75,0,0,200,0,800,1420,2000,0, , ,100,30,0,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,50,2330,3750,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11022,01,01,1,2,210851004,3.38359570503235,1, ,1,1,0,0,0,0,420,0, , ,2, ,70,0,0,0,0,650,0,820,1960,3150,0, , ,0,0,16,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,220,3401,5361,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11022,02,02,1,2,210851004,.110811322927475,1, ,1,1,0,1000,0,0,1360,0, , ,10, ,100,0,0,0,0,480,0,2520,5460,3248,0, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,80,3328,8788,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11022,03,03,1,2,210851004,1.06113696098328,1, , ,1, , , , , , , , , , , , , , , , , , , ,600,0, , ,0,0,0,5,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,665,665,2, , , ,2, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11022,04,04,1,2,210851004,4.81875419616699,1, ,1,0,0,0,0,0,140,0, , ,2, ,50,0,0,0,0,0,0,280,470, , , , , , , , , , , , , , , , , , , , , , , , , ,470,2, ,2, ,1, 
2024,21,PUNO,08,MELGAR,04,LLALLI,11022,05,05,1,2,210851004,.153753623366356,1, ,1,1,0,0,0,0,600,0, , ,4, ,48,0,0,0,0,315,0,1230,2193,3150,0, , ,20,40,200,25,0,0,0,0,0, , , , ,800,0,0,0,0,0,180,4415,6608,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11023,01,01,1,2,210841003,17.7955703735352,1, ,1,1,0,0,0,0,1000,0, , ,5, ,45,0,380,0,0,0,0,480,1905,4800,0, , ,40,60,160,15,0,0,0,0,0, , , , ,0,0,0,0,0,0,25,5100,7005,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11023,02,02,1,2,210841003,7.93545722961426,1, ,1,1,0,0,0,0,1000,0, , ,5, ,45,0,180,0,0,0,0,480,1705,5000,0, , ,80,60,250,18,80,0,0,0,0, , , , ,0,0,0,0,0,0,34,5522,7227,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11023,03,03,1,2,210841003,4.79015874862671,1, ,1,1,0,0,0,0,800,0, , ,4, ,45,0,150,0,0,0,0,380,1375,3000,0, , ,54,40,120,23,80,0,0,0,0, , , , ,0,0,0,0,0,0,35,3352,4727,2, ,2, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11024,01,01,1,2,210841004,2.80272006988525,1, ,1,1,0,0,0,0,2400,0, , ,6, ,0,0,150,0,0,0,0,550,3100,6500,0, , ,60,45,250,25,120,0,0,0,0, , , , ,0,0,0,0,0,0,45,7045,10145,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11024,02,02,1,2,210841004,.695336818695068,1, ,1,1,0,0,0,0,1600,0, , ,5, ,45,0,180,0,0,0,0,420,2245,4200,0, , ,48,0,130,16,170,0,0,0,0, , , , ,0,0,0,0,0,0,35,4599,6844,2, ,2, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11024,03,03,1,2,210841004,1.57084536552429,1, ,1,1,0,0,0,0,3600,0, , ,6, ,45,0,350,0,0,0,0,580,4575,6800,0, , ,80,0,180,25,180,7800,0,0,0,1, , , ,0,0,0,0,0,0,40,15105,19680,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11024,04,04,1,2,210841004,.372484266757965,1, ,1,1,0,0,0,0,800,0, , ,4, ,0,0,175,0,0,0,0,380,1355,3000,0, , ,45,30,135,10,120,0,0,0,0, , , , ,0,0,0,0,0,0,36,3376,4731,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11025,01,01,1,2,210842004,1.63067305088043,1, ,1,1,0,1500,0,0,500,0, , ,2, ,0,0,50,0,0,0,0,1800,3850,3500,0, , ,100,30,0,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,500,4330,8180,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,03,CUPI,11025,02,02,1,2,210842004,1.49424517154694,1, ,1,1,0,0,0,0,9000,0, , ,12, ,300,0,0,0,0,0,0,7000,16300,39975,1000, , ,1000,240,0,50,500,12000,0,0,0,1, , , ,0,0,0,0,0,0,2500,57265,73565,1,7,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11026,01,01,1,2,210852002,3.15497541427612,1, ,1,1,0,500,0,0,300,150, , ,2,1,12,0,500,0,0,0,90,200,1752,3150,0, , ,150,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,60,3360,5112,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11026,02,02,1,2,210852002,.00721258111298084,1, ,0,1,0, , , , , , , , , , , , , , , , , , ,500,0, , ,500,0,0,0,0,7200,0,0,0,1, , , ,0,0,0,0,0,0,100,8300,8300,1,7,1, ,2, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11026,03,03,1,2,210852002,.549582540988922,1, ,1,1,0,1000,0,0,480,0, , ,3, ,60,0,500,0,0,0,150,800,2990,6000,0, , ,300,0,0,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,60,6560,9550,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11027,01,01,1,2,210853003,26.9956722259521,1, ,1,1,0,0,0,0,240,0, , ,3, ,0,0,400,0,0,200,0,340,1180,1725,0, , ,100,0,0,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,50,1925,3105,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11027,02,02,1,2,210853003,28.4444274902344,1, ,1,1,0,0,0,0,40,40, , ,1,1,0,0,200,0,0,100,0,200,580,1050,0, , ,80,0,0,0,30,0,0,0,0, , , , ,0,0,0,0,0,0,30,1190,1770,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11027,03,03,1,2,210853003,.480949342250824,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,500,0,0,150,0,230,960,1500,0, , ,50,0,0,0,50,0,0,0,450, , , ,1,0,0,0,0,0,0,50,2100,3060,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11027,04,04,1,2,210853003,3.81393361091614,1, ,1,1,0,0,0,0,160,0, , ,2, ,0,0,500,0,0,150,0,400,1210,2500,0, , ,150,0,0,0,50,0,0,0,600, , , ,1,0,0,0,0,0,0,50,3350,4560,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,02,ANTAUTA,11028,01,01,1,2,210853002,34.297534942627,1, ,1,1,0,0,0,0,840,120, , ,6,1,50,0,240,0,0,0,400,1000,2650,22000,640, , ,125,33,59,0,0,0,0,0,0, , , , ,150,0,0,0,0,0,200,23207,25857,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11029,01,01,1,2,210841003,7.39917373657227,1, ,1,1,0,0,0,0,840,180, , ,3,1,0,0,170,0,0,270,30,1000,2490,3100,100, , ,80,70,70,40,0,0,0,0,0, , , , ,4100,0,0,0,0,0,150,7710,10200,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11029,02,02,1,2,210841003,17.2349090576172,1, ,1,1,0,0,0,0,1120,180, , ,4,1,0,0,200,0,0,300,75,800,2675,10500,3600, , ,80,140,120,40,250,0,0,0,0, , , , ,10800,0,0,0,200,500,200,26430,29105,1,1,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11030,01,01,1,2,210841003,8.15590858459473,1, ,1,1,0,0,0,0,140,0, , ,1, ,0,0,155,0,0,500,50,500,1345,29271,300, , ,0,0,440,20,560,0,0,0,0, , , , ,0,0,0,0,0,0,20,30611,31956,1,1,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11031,01,01,1,2,210841003,.790381491184235,1, ,1,1,0,7000,0,0,800,200, , ,4,2,0,0,250,0,0,0,0,1500,9750,38055,220, , ,80,350,450,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,39185,48935,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11031,02,02,1,2,210841003,11.0006723403931,1, ,1,1,0,6000,0,0,540,240, , ,3,2,0,0,495,0,0,0,0,1000,8275,34195,170, , ,50,250,380,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,30,35075,43350,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11032,01,01,1,2,210841004,6.62397527694702,1, ,1,1,0,0,0,0,960,480, , ,4,2,0,0,250,0,0,0,0,1000,2690,40800,300, , ,380,350,450,0,360,4800,4800,0,0,1,1, , ,0,0,0,0,0,0,30,52270,54960,2, ,2, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11032,02,02,1,2,210841004,.16494619846344,1, ,1,1,0,0,0,0,450,300, , ,3,2,0,0,0,0,0,0,0,1000,1750,23630,300, , ,150,250,300,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,25,24855,26605,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11033,01,01,1,2,210841003,36.7260284423828,1, ,1,1,0,400,0,0,1900,240, , ,11,2,0,0,12,0,0,682,4394,4460,12088,2454,4800, , ,100,0,1000,25,890,0,0,5400,0, , ,1, ,0,0,500,0,0,0,200,15369,27457,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11033,02,02,1,2,210841003,49.5394630432129,1, ,1,1,0,0,0,0,800,0, , ,4, ,0,0,0,0,0,2250,0,4940,7990,3500,0, , ,80,45,400,0,930,0,0,0,0, , , , ,0,0,0,0,0,0,35,4990,12980,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11033,03,03,1,2,210841003,.26699697971344,1, ,1,1,0,0,0,0,360,0, , ,5, ,0,0,280,0,0,830,750,2360,4580,4440,1500, , ,45,75,180,15,160,0,0,0,0, , , , ,0,0,0,0,0,200,397,7012,11592,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11033,04,04,1,2,210841003,.161391541361809,1, ,1,1,0,0,0,0,1620,0, , ,7, ,0,0,820,0,0,1150,1500,6250,11340,6000,4000, , ,200,247,830,25,1150,0,0,0,0, , , , ,100,0,660,0,0,180,175,13567,24907,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11034,01,01,1,2,210841004,2.86442232131958,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,25,0,0,0,0,560,585,1200,0, , ,30,12,0,0,110,0,0,0,0, , , , ,245,0,0,0,0,0,30,1627,2212,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11034,02,02,1,2,210841004,19.1183376312256,1, ,1,0,0,0,0,0,450,0, , ,3, ,0,0,0,0,0,0,0,2400,2850, , , , , , , , , , , , , , , , , , , , , , , , , ,2850,1,1,2, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11035,01,01,1,2,210841004,6.44890785217285,1, ,1,1,0,1000,0,0,480,0, , ,3, ,0,0,100,0,0,0,0,480,2060,7300,0, , ,18,20,0,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,200,7738,9798,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11035,02,02,1,2,210841004,39.6317672729492,1, ,1,0,0,0,0,0,420,0, , ,3, ,0,0,0,0,0,0,0,240,660, , , , , , , , , , , , , , , , , , , , , , , , , ,660,1,1,2, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11036,01,01,1,2,210843003,124.537635803223,1, ,1,1,0,5000,0,0,280,0, , ,2, ,0,0,990,0,0,0,0,600,6870,16350,0, , ,30,0,120,0,190,0,0,0,0, , , , ,0,0,0,0,0,0,12,16702,23572,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11036,02,02,1,2,210843003,49.9966659545898,1, ,1,1,0,800,0,0,400,0, , ,4, ,0,0,500,0,0,0,0,800,2500,29375,180, , ,50,80,120,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,10,29965,32465,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11037,01,01,1,2,210841003,9.51852226257324,1, ,1,1,0,0,0,0,1350,0, , ,6, ,0,0,612,0,0,0,0,20500,22462,12500,6300, , ,300,35,400,12,1250,11200,0,0,0,2, , , ,0,0,0,0,0,4430,106,36533,58995,2, ,1, ,1, 
2024,21,PUNO,08,MELGAR,01,AYAVIRI,11037,02,02,1,2,210841003,6.51170206069946,1, ,1,1,0,0,0,0,480,0, , ,4, ,0,0,0,0,0,0,0,9850,10330,41200,2000, , ,250,86,280,15,650,0,0,350,0, , ,1, ,1830,0,800,0,0,1690,15,49166,59496,2, ,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11038,01,01,1,2,210741003,38.1035079956055,1, ,1,1,0,0,0,0,4620,720, , ,10,2,0,0,930,0,0,320,100,24750,31440,15050,0, , ,60,250,100,0,0,0,0,0,0, , , , ,0,0,0,0,100,0,120,15680,47120,2, ,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11038,02,02,1,2,210741003,59.1204109191895,1, ,1,1,0,0,0,0,4780,120, , ,23,2,0,0,150,0,0,480,180,2530,8240,11100,0, , ,100,300,200,0,0,0,12000,0,0, ,1, , ,0,0,0,0,100,0,150,23950,32190,1,7,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,01,01,1,2,210741003,.729042708873749,1, ,1,1,0,0,0,0,0,0, , , , ,0,150,1000,0,0,0,0,200,1350,2828,110, , ,50,50,40,0,80,0,0,0,0, , , , ,0,150,0,0,0,0,20,3328,4678,1,2,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,02,02,1,2,210741003,.186442494392395,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,210,0,0,0,0,280,490,420,0, , ,10,10,5,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,5,450,940,1,4,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,03,03,1,2,210741003,3.09225702285767,1, ,1,1,0,0,0,0,80,0, , ,2, ,0,0,1020,0,0,0,50,650,1800,5100,80, , ,100,50,70,10,160,0,0,0,0, , , , ,0,0,0,0,0,0,150,5720,7520,1,2,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,04,04,1,2,210741003,1.54604399204254,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,195,0,0,0,0,500,695,2200,80, , ,50,30,20,10,50,0,0,0,0, , , , ,0,200,0,0,0,0,50,2690,3385,1,2,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,05,05,1,2,210741003,14.9043083190918,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,150,150,1500,70, , ,10,8,20,5,40,0,0,0,0, , , , ,0,0,0,0,0,0,30,1683,1833,2, ,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,06,06,1,2,210741003,8.5186767578125,1, ,1,1,0,0,0,0,300,0, , ,2, ,0,0,0,0,0,0,50,650,1000,4000,80, , ,20,20,15,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,4145,5145,1,7,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,07,07,1,2,210741003,.356794953346252,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,24,280,304,1040,40, , ,10,12,200,0,200,0,0,0,0, , , , ,0,0,0,0,0,0,70,1572,1876,1,2,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,08,08,1,2,210741003,5.12485074996948,1, ,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,50,50, , , , , , , , , , , , , , , , , , , , , , , , , ,50,1,2,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,09,09,1,2,210741003,1.68426132202148,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,60,0,0,0,0,350,410,50,10, , ,0,0,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,5,65,475,1,2,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,10,10,1,2,210741003,1.66658425331116,1, ,1,1,0,0,0,0,80,0, , ,1, ,0,0,1060,0,0,30,80,150,1400,1200,460, , ,10,24,20,0,80,0,0,0,0, , , , ,0,0,0,0,0,0,50,1844,3244,2, ,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,11,11,1,2,210741003,.0104901352897286,1, ,1,1,0,0,0,0,160,0, , ,1, ,0,0,0,0,0,35,50,250,495,1250,720, , ,50,24,60,0,80,0,0,0,0, , , , ,0,0,0,0,0,0,120,2304,2799,1,4,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,12,12,1,2,210741003,2.87505054473877,1, ,1,0,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,60,60, , , , , , , , , , , , , , , , , , , , , , , , , ,60,1,4,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,13,13,1,2,210741003,1.0639762878418,1, ,1,1,0,0,0,0,160,0, , ,2, ,0,0,470,0,0,0,0,150,780,1200,0, , ,15,24,50,0,150,0,0,0,0, , , , ,0,0,0,0,0,0,65,1504,2284,1,2,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,14,14,1,2,210741003,1.19592261314392,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,100,0,0,0,0,140,240,370,0, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,5,385,625,1,2,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11039,15,15,1,2,210741003,1.13277292251587,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,0,65,65,800,0, , ,0,0,10,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,10,820,885,1,2,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11040,01,01,1,2,210743004,3.84160327911377,1, ,1,1,0,0,0,0,0,0, , , , ,0,0,90,0,0,0,0,300,390,1620,0, , ,45,30,150,0,50,0,0,0,0, , , , ,0,0,0,0,0,0,25,1920,2310,1,4,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11040,02,02,1,2,210743004,28.5976791381836,1, ,1,1,0,500,0,0,0,0, , , , ,0,0,300,0,0,0,75,3000,3875,5800,0, , ,36,36,120,15,40,0,0,0,0, , , , ,610,0,0,0,0,0,30,6687,10562,2, ,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11040,03,03,1,2,210743004,2.12722110748291,1, ,1,1,0,1000,0,0,0,0, , , , ,0,0,480,0,0,0,75,1000,2555,7880,0, , ,40,25,0,0,360,0,0,0,0, , , , ,245,0,0,0,0,0,80,8630,11185,2, ,1, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11041,01,01,1,2,210741004,4.58465814590454,1, ,1,0,0,0,0,0,200,0, , ,2, ,0,0,0,0,0,760,0,360,1320, , , , , , , , , , , , , , , , , , , , , , , , , ,1320,2, ,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11041,02,02,1,2,210741004,6.13777446746826,1, ,1,1,0,0,0,7000,1000,0, ,1,2, ,0,0,0,0,0,340,300,0,8640,21000,1200, , ,450,150,600,160,450,0,0,0,0, , , , ,0,0,550,0,0,400,50,25010,33650,1,7,2, ,1, 
2024,21,PUNO,07,LAMPA,08,PUCARA,11042,01,01,1,2,210741004,.266076475381851,1, ,1,1,0,0,0,0,320,0, , ,2, ,0,0,0,0,0,0,50,300,670,3600,80, , ,30,0,50,0,0,0,0,0,0, , , , ,0,0,0,0,0,0,100,3860,4530,1,2,1, ,1, 
